Time (sec),Stage,Stage Time (sec),Mach Number,Angle of Attack (deg),CD,CL,Thrust (lb),Weight (lb),Drag (lb),Lift (lb),CG (in),CP (in),Stability Margin (cal),Accel (ft/sec^2),Accel-V (ft/sec^2),Accel-H (ft/sec^2),Velocity (ft/sec),Vel-V (ft/sec),Vel-H (ft/sec),Pitch Attitude (deg),Flight Path Angle (deg),Altitude (ft),Distance (ft)
10.02013,S,10.02013,0.7291622,0,0.8660003,0,0,49.3932,49.96678,0,100.1998,124.2635,5.72943,-64.6719152283834,-64.6719152282855,-0.000112549316265976,803.489706048614,803.4897060438,0.00278125154947654,89.9998,89.9998,7665.474,0.02314845
10.03013,S,10.03013,0.7285965,0,0.8659707,0,0,49.3932,49.87188,0,100.1998,124.2635,5.72943,-64.6101320324604,-64.6101320323626,-0.000112380548151606,802.843604742732,802.843604737918,0.00278012774402014,89.9998,89.9998,7673.502,0.02317625
10.04013,S,10.04013,0.7280315,0,0.8659413,0,0,49.3932,49.77721,0,100.1998,124.2635,5.72943,-64.5484879140448,-64.5484879139473,-0.000112212168467273,802.19811987802,802.198119873206,0.00277900562236055,89.9998,89.9998,7681.524,0.02320405
10.05013,S,10.05013,0.7274669,0,0.8659118,0,0,49.3932,49.68272,0,100.1998,124.2635,5.72943,-64.4869719456184,-64.4869719455211,-0.000112044048367893,801.553250172979,801.553250168165,0.00277788518190192,89.9998,89.9998,7689.54,0.02323184
10.06013,S,10.06013,0.7269028,0,0.8658825,0,0,49.3932,49.58845,0,100.1998,124.2635,5.72943,-64.4255990283427,-64.4255990282456,-0.000111876365962847,800.908994197096,800.908994192283,0.0027767664182673,89.9998,89.9998,7697.549,0.02325961
10.07014,S,10.07014,0.7263393,0,0.8658533,0,0,49.3932,49.49438,0,100.1998,124.2635,5.72943,-64.3643453203592,-64.3643453202623,-0.000111708963985341,800.26535075828,800.265350753467,0.00277564932865242,89.9998,89.9998,7705.552,0.02328737
10.08014,S,10.08014,0.7257763,0,0.865824,0,0,49.3932,49.40051,0,100.1998,124.2635,5.72943,-64.3032247294187,-64.303224729322,-0.00011154191633182,799.622318525361,799.622318520547,0.00277453390951403,89.9998,89.9998,7713.548,0.02331512
10.09014,S,10.09014,0.7252137,0,0.8657949,0,0,49.3932,49.3068,0,100.1998,124.2635,5.72943,-64.242216393895,-64.2422163937985,-0.000111375114999787,798.979896375782,798.979896370968,0.00277342015838893,89.9998,89.9998,7721.538,0.02334286
10.10014,S,10.10014,0.7246517,0,0.8657658,0,0,49.3932,49.21336,0,100.1998,124.2635,5.72943,-64.1813789250234,-64.1813789249271,-0.000111208796836824,798.338082600878,798.338082596064,0.00277230807044542,89.9998,89.9998,7729.521,0.02337059
10.11014,S,10.11014,0.7240902,0,0.8657368,0,0,49.3932,49.12007,0,100.1998,124.2635,5.72943,-64.120639803818,-64.1206398037219,-0.000111042715521446,797.696876217173,797.696876212359,0.00277119764331503,89.99979,89.99979,7737.498,0.02339831
10.12014,S,10.12014,0.7235292,0,0.8657079,0,0,49.3932,49.027,0,100.1998,124.2635,5.72943,-64.0600417469418,-64.0600417468458,-0.000110877001793518,797.056275814022,797.056275809209,0.00277008887332188,89.99979,89.99979,7745.469,0.02342602
10.13014,S,10.13014,0.7229686,0,0.865679,0,0,49.3932,48.93411,0,100.1998,124.2635,5.72943,-63.9995619059469,-63.9995619058511,-0.00011071159880962,796.41628020927,796.416280204456,0.00276898175735853,89.99979,89.99979,7753.433,0.02345371
10.14014,S,10.14014,0.7224086,0,0.8656502,0,0,49.3932,48.84141,0,100.1998,124.2635,5.72943,-63.9392072347089,-63.9392072346133,-0.00011054650278019,795.776888151215,795.776888146401,0.00276787629235544,89.99979,89.99979,7761.391,0.0234814
10.15014,S,10.15014,0.7218491,0,0.8656215,0,0,49.3932,48.74894,0,100.1998,124.2635,5.72943,-63.8789995882646,-63.8789995881692,-0.000110381802759921,795.138098169611,795.138098164797,0.00276677247435251,89.99979,89.99979,7769.342,0.02350907
10.16014,S,10.16014,0.7212901,0,0.8655928,0,0,49.3932,48.65667,0,100.1998,124.2635,5.72943,-63.8189200918094,-63.8189200917142,-0.000110217402114998,794.499908982958,794.499908978144,0.002765670300356,89.99979,89.99979,7777.287,0.02353673
10.17014,S,10.17014,0.7207316,0,0.8655642,0,0,49.3932,48.56456,0,100.1998,124.2635,5.72943,-63.7589468903064,-63.7589468902114,-0.000110053297055859,793.862319528307,793.862319523493,0.00276456976741004,89.99979,89.99979,7785.226,0.02356439
10.18014,S,10.18014,0.7201735,0,0.8655357,0,0,49.3932,48.47265,0,100.1998,124.2635,5.72943,-63.6991117729003,-63.6991117728055,-0.000109889552005048,793.225328424817,793.225328420003,0.00276347087191455,89.99979,89.99979,7793.158,0.02359203
10.19014,S,10.19014,0.719616,0,0.8655072,0,0,49.3932,48.38097,0,100.1998,124.2635,5.72943,-63.6394167264125,-63.6394167263179,-0.000109726199173836,792.588934271778,792.588934266964,0.00276237360994734,89.99979,89.99979,7801.083,0.02361965
10.20014,S,10.20014,0.7190589,0,0.8654788,0,0,49.3932,48.28943,0,100.1998,124.2635,5.72943,-63.5798170473585,-63.5798170472641,-0.000109562997925077,791.953136115516,791.953136110702,0.00276127797999258,89.99979,89.99979,7809.003,0.02364727
10.21014,S,10.21014,0.7185024,0,0.8654505,0,0,49.3932,48.19814,0,100.1998,124.2635,5.72943,-63.5203802876705,-63.5203802875763,-0.000109400315846223,791.317932326838,791.317932322024,0.00276018397685857,89.99979,89.99979,7816.916,0.02367488
10.22014,S,10.22014,0.7179463,0,0.8654222,0,0,49.3932,48.107,0,100.1998,124.2635,5.72943,-63.4610408822378,-63.4610408821438,-0.000109237813771532,790.683321932201,790.683321927387,0.00275909159874527,89.99979,89.99979,7824.823,0.02370248
10.23014,S,10.23014,0.7173907,0,0.865394,0,0,49.3932,48.01608,0,100.1998,124.2635,5.72943,-63.4018395609019,-63.4018395608081,-0.000109075702021659,790.049303550764,790.04930354595,0.00275800084174943,89.99979,89.99979,7832.723,0.02373006
10.24014,S,10.24014,0.7168357,0,0.8653659,0,0,49.3932,47.92533,0,100.1998,124.2635,5.72943,-63.3427574488583,-63.3427574487647,-0.000108913893436694,789.415875990435,789.415875985621,0.00275691170283941,89.99979,89.99979,7840.617,0.02375764
10.25014,S,10.25014,0.7162811,0,0.8653378,0,0,49.3932,47.8348,0,100.1998,124.2635,5.72943,-63.2838074604468,-63.2838074603534,-0.000108752450544398,788.783037929976,788.783037925162,0.00275582417835827,89.99979,89.99979,7848.505,0.0237852
10.26014,S,10.26014,0.715727,0,0.8653098,0,0,49.3932,47.74443,0,100.1998,124.2635,5.72943,-63.2249776747384,-63.2249776746452,-0.000108591303237887,788.150788167362,788.150788162548,0.00275473826535016,89.99979,89.99979,7856.386,0.02381275
10.27014,S,10.27014,0.7151734,0,0.8652818,0,0,49.3932,47.65429,0,100.1998,124.2635,5.72943,-63.1662800126622,-63.1662800125691,-0.000108430495097116,787.519125381355,787.519125376541,0.00275365396042342,89.99979,89.99979,7864.261,0.02384029
10.28014,S,10.28014,0.7146202,0,0.865254,0,0,49.3932,47.56432,0,100.1998,124.2635,5.72943,-63.1076995730567,-63.1076995729638,-0.000108269995805595,786.888048399731,786.888048394917,0.00275257126048956,89.99979,89.99979,7872.13,0.02386783
10.29014,S,10.29014,0.7140676,0,0.8652261,0,0,49.3932,47.47453,0,100.1998,124.2635,5.72943,-63.0492433097971,-63.0492433097044,-0.000108109754204244,786.257555980726,786.257555975912,0.00275149016297168,89.99979,89.99979,7879.993,0.02389535
10.30014,S,10.30014,0.7135155,0,0.8651984,0,0,49.3932,47.38493,0,100.1998,124.2635,5.72943,-62.9909002953652,-62.9909002952727,-0.000107949819557363,785.627646991854,785.627646987039,0.00275041066480024,89.99979,89.99979,7887.849,0.02392286
10.31014,S,10.31014,0.7129638,0,0.8651707,0,0,49.3932,47.29552,0,100.1998,124.2635,5.72943,-62.9326854309224,-62.9326854308301,-0.000107790301762229,784.998320151612,784.998320146797,0.00274933276180671,89.99979,89.99979,7895.699,0.02395035
10.32014,S,10.32014,0.7124127,0,0.8651431,0,0,49.3932,47.20631,0,100.1998,124.2635,5.72943,-62.8746066637549,-62.8746066636628,-0.000107631068184196,784.369574099029,784.369574094214,0.00274825645114893,89.99979,89.99979,7903.543,0.02397784
10.33014,S,10.33014,0.7118619,0,0.8651155,0,0,49.3932,47.11727,0,100.1998,124.2635,5.72943,-62.8166282310751,-62.8166282309832,-0.000107472101770237,783.74140783076,783.741407825945,0.00274718173015525,89.99979,89.99979,7911.38,0.02400532
10.34014,S,10.34014,0.7113117,0,0.865088,0,0,49.3932,47.02843,0,100.1998,124.2635,5.72943,-62.7587809286166,-62.7587809285249,-0.000107313447995089,783.113820035502,783.113820030687,0.00274610859569929,89.99979,89.99979,7919.211,0.02403278
10.35014,S,10.35014,0.710762,0,0.8650606,0,0,49.3932,46.93979,0,100.1998,124.2635,5.72943,-62.7010746904874,-62.7010746903958,-0.000107155201597785,782.486809302613,782.486809297798,0.00274503704370726,89.99979,89.99979,7927.036,0.02406024
10.36014,S,10.36014,0.7102127,0,0.8650333,0,0,49.3932,46.85132,0,100.1998,124.2635,5.72943,-62.6434677934349,-62.6434677933435,-0.000106997199627188,781.860374638681,781.860374633866,0.0027439670717349,89.99979,89.99979,7934.854,0.02408768
10.37014,S,10.37014,0.7096639,0,0.865006,0,0,49.3932,46.76302,0,100.1998,124.2635,5.72943,-62.5859781188531,-62.5859781187619,-0.000106839502716279,781.234514871482,781.234514866667,0.00274289867673162,89.99979,89.99979,7942.667,0.02411512
10.38014,S,10.38014,0.7091156,0,0.8649787,0,0,49.3932,46.67491,0,100.1998,124.2635,5.72943,-62.528609640385,-62.528609640294,-0.000106682078653787,780.609228789055,780.60922878424,0.00274183185596893,89.99979,89.99979,7950.473,0.02414254
10.39014,S,10.39014,0.7085677,0,0.8649516,0,0,49.3932,46.58701,0,100.1998,124.2635,5.72943,-62.4713722921384,-62.4713722920476,-0.000106525018389183,779.984515080098,779.984515075283,0.00274076660580885,89.99979,89.99979,7958.273,0.02416996
10.40014,S,10.40014,0.7080203,0,0.8649245,0,0,49.3932,46.49929,0,100.1998,124.2635,5.72943,-62.4142561400056,-62.414256139915,-0.000106368304869442,779.360372532649,779.360372527834,0.00273970292278393,89.99979,89.99979,7966.066,0.02419736
10.41014,S,10.41014,0.7074735,0,0.8648974,0,0,49.3932,46.41172,0,100.1998,124.2635,5.72943,-62.3572383355388,-62.3572383354484,-0.000106211803565136,778.736800163233,778.736800158417,0.00273864080477202,89.99979,89.99979,7973.854,0.02422475
10.42014,S,10.42014,0.706927,0,0.8648704,0,0,49.3932,46.32436,0,100.1998,124.2635,5.72943,-62.3003566283473,-62.300356628257,-0.000106055614899642,778.113796610876,778.11379660606,0.00273758024864673,89.99979,89.99979,7981.635,0.02425213
10.43014,S,10.43014,0.7063811,0,0.8648435,0,0,49.3932,46.23718,0,100.1998,124.2635,5.72943,-62.2436010843235,-62.2436010842334,-0.000105899820348526,777.491360613946,777.49136060913,0.00273652125046692,89.99979,89.99979,7989.41,0.0242795
10.44014,S,10.44014,0.7058356,0,0.8648167,0,0,49.3932,46.15017,0,100.1998,124.2635,5.72943,-62.1869458747871,-62.1869458746972,-0.000105744251276311,776.869491169099,776.869491164283,0.00273546380797779,89.99979,89.99979,7997.179,0.02430686
10.45014,S,10.45014,0.7052906,0,0.8647899,0,0,49.3932,46.06337,0,100.1998,124.2635,5.72943,-62.1304287493477,-62.130428749258,-0.000105589099055843,776.248186895494,776.248186890678,0.00273440791701083,89.99979,89.99979,8004.941,0.02433421
10.46014,S,10.46014,0.7047461,0,0.8647632,0,0,49.3932,45.97672,0,100.1998,124.2635,5.72943,-62.0740079847527,-62.0740079846632,-0.000105434096523048,775.627446829522,775.627446824706,0.00273335357606917,89.99979,89.99979,8012.698,0.02436155
10.47014,S,10.47014,0.704202,0,0.8647365,0,0,49.3932,45.89027,0,100.1998,124.2635,5.72943,-62.0177163635578,-62.0177163634684,-0.000105279495683755,775.00726967975,775.007269674933,0.00273230078113586,89.99979,89.99979,8020.448,0.02438888
10.48014,S,10.48014,0.7036583,0,0.8647099,0,0,49.3932,45.80398,0,100.1998,124.2635,5.72943,-61.9615360043688,-61.9615360042796,-0.000105125120323363,774.387654333556,774.38765432874,0.00273124952995612,89.99979,89.99979,8028.191,0.0244162
10.49014,S,10.49014,0.7031152,0,0.8646834,0,0,49.3932,45.71789,0,100.1998,124.2635,5.72943,-61.9054828017582,-61.9054828016692,-0.000104971114445201,773.768599519377,773.76859951456,0.00273019981883513,89.99979,89.99979,8035.929,0.0244435
10.50014,S,10.50014,0.7025726,0,0.8646569,0,0,49.3932,45.63198,0,100.1998,124.2635,5.72943,-61.8495408611536,-61.8495408610648,-0.000104817419311069,773.150104124591,773.150104119774,0.00272915164466545,89.99979,89.99979,8043.661,0.0244708
10.51015,S,10.51015,0.7020302,0,0.8646305,0,0,49.3932,45.54622,0,100.1998,124.2635,5.72943,-61.7937081957336,-61.793708195645,-0.000104663968603644,772.532167056447,772.53216705163,0.00272810500500281,89.99979,89.99979,8051.386,0.02449808
10.52015,S,10.52015,0.7014886,0,0.8646042,0,0,49.3932,45.46067,0,100.1998,124.2635,5.72943,-61.737998713249,-61.7379987131605,-0.000104510866535862,771.914787083115,771.914787078298,0.00272705989636081,89.99979,89.99979,8059.105,0.02452536
10.53015,S,10.53015,0.7009473,0,0.8645779,0,0,49.3932,45.37529,0,100.1998,124.2635,5.72943,-61.6824074466457,-61.6824074465574,-0.000104358012684348,771.297963022437,771.29796301762,0.00272601631625729,89.99979,89.99979,8066.818,0.02455263
10.54015,S,10.54015,0.7004064,0,0.8645517,0,0,49.3932,45.29009,0,100.1998,124.2635,5.72943,-61.6269393629778,-61.6269393628897,-0.000104205520735942,770.681693642584,770.681693637766,0.00272497426107322,89.99979,89.99979,8074.525,0.02457988
10.55015,S,10.55015,0.6998661,0,0.8645256,0,0,49.3932,45.20504,0,100.1998,124.2635,5.72943,-61.5715567126359,-61.571556712548,-0.000104053214476042,770.065978089221,770.065978084403,0.00272393372895172,89.99979,89.99979,8082.226,0.02460713
10.56015,S,10.56015,0.6993262,0,0.8644994,0,0,49.3932,45.1202,0,100.1998,124.2635,5.72943,-61.5163230739092,-61.5163230738215,-0.0001039013534896,769.450814872233,769.450814867415,0.00272289471544005,89.99979,89.99979,8089.92,0.02463436
10.57015,S,10.57015,0.6987867,0,0.8644734,0,0,49.3932,45.03551,0,100.1998,124.2635,5.72943,-61.4611728816872,-61.4611728815996,-0.000103749700929032,768.836203157155,768.836203152337,0.00272185721845395,89.99979,89.99979,8097.608,0.02466158
10.58015,S,10.58015,0.6982476,0,0.8644474,0,0,49.3932,44.95101,0,100.1998,124.2635,5.72943,-61.4061508394543,-61.4061508393669,-0.000103598302269073,768.222141662487,768.222141657669,0.00272082123545442,89.99979,89.99979,8105.291,0.0246888
10.59015,S,10.59015,0.6977091,0,0.8644215,0,0,49.3932,44.86668,0,100.1998,124.2635,5.72943,-61.351246019692,-61.3512460196048,-0.000103447269301784,767.608629216004,767.608629211186,0.00271978676278452,89.99979,89.99979,8112.967,0.024716
10.60015,S,10.60015,0.697171,0,0.8643957,0,0,49.3932,44.78253,0,100.1998,124.2635,5.72943,-61.2964584224004,-61.2964584223134,-0.000103296499709008,766.995664645483,766.995664640664,0.00271875379781052,89.99979,89.99979,8120.637,0.02474319
10.61015,S,10.61015,0.6966334,0,0.8643699,0,0,49.3932,44.69855,0,100.1998,124.2635,5.72943,-61.2417751332396,-61.2417751331527,-0.000103146018122894,766.38324690784,766.383246903021,0.00271772233765235,89.99979,89.99979,8128.301,0.02477038
10.62015,S,10.62015,0.6960962,0,0.8643442,0,0,49.3932,44.61473,0,100.1998,124.2635,5.72943,-61.187198139031,-61.1871981389443,-0.00010299581696432,765.771374940127,765.771374935308,0.00271669237950573,89.99979,89.99979,8135.958,0.02479755
10.63015,S,10.63015,0.6955594,0,0.8643185,0,0,49.3932,44.53111,0,100.1998,124.2635,5.72943,-61.1327483014007,-61.1327483013142,-0.000102845917075872,765.160047470778,765.160047465959,0.00271566392035796,89.99979,89.99979,8143.61,0.02482471
10.64015,S,10.64015,0.6950232,0,0.8642929,0,0,49.3932,44.44764,0,100.1998,124.2635,5.72943,-61.0784037653118,-61.0784037652255,-0.000102696316562771,764.549263446778,764.549263441959,0.00271463695721529,89.99979,89.99979,8151.255,0.02485186
10.65015,S,10.65015,0.6944873,0,0.8642674,0,0,49.3932,44.36436,0,100.1998,124.2635,5.72943,-61.0241784385152,-61.024178438429,-0.000102547013530234,763.939021676034,763.939021671215,0.00271361148710291,89.99979,89.99979,8158.895,0.024879
10.66015,S,10.66015,0.693952,0,0.8642419,0,0,49.3932,44.28125,0,100.1998,124.2635,5.72943,-60.9700604000816,-60.9700603999956,-0.000102398000399141,763.329321085663,763.329321080843,0.00271258750712181,89.99979,89.99979,8166.528,0.02490613
10.67015,S,10.67015,0.693417,0,0.8642165,0,0,49.3932,44.1983,0,100.1998,124.2635,5.72943,-60.9160585907079,-60.9160585906221,-0.000102249267695586,762.720160513372,762.720160508552,0.00271156501446771,89.99979,89.99979,8174.155,0.02493325
10.68015,S,10.68015,0.6928825,0,0.8641912,0,0,49.3932,44.11551,0,100.1998,124.2635,5.72943,-60.8621461883033,-60.8621461882177,-0.000102100714996196,762.111539065094,762.111539060274,0.00271054400734057,89.99979,89.99979,8181.776,0.02496036
10.69015,S,10.69015,0.6923484,0,0.8641658,0,0,49.3932,44.03291,0,100.1998,124.2635,5.72943,-60.8083579622449,-60.8083579621594,-0.000101952586727675,761.503455499064,761.503455494244,0.00270952448149608,89.99979,89.99979,8189.392,0.02498746
